orf_id,length,blast_top_hit,blast_evalue,blast_pct_id,pfam_hits,pfam_evalue,twilight_followup_used,twilight_followup_outcome,proposed_annotation,evidence_summary,confidence
mORF_01,644,ref|WP_009287914.1| MULTISPECIES: molecular chaperone DnaK [...,0.0,100.0,,,None,N/A,ref|WP_009287914.1| MULTISPECIES: molecular chaperone DnaK,Strong standard BLAST match to well-characterized protein,High
mORF_02,397,ref|WP_009288143.1| MULTISPECIES: elongation factor Tu [Halo...,0.0,100.0,,,None,N/A,ref|WP_009288143.1| MULTISPECIES: elongation factor Tu,Strong standard BLAST match to well-characterized protein,High
mORF_03,671,ref|WP_009287922.1| MULTISPECIES: ATP-dependent zinc metallo...,0.0,100.0,,,None,N/A,ref|WP_009287922.1| MULTISPECIES: ATP-dependent zinc metallo...,Strong standard BLAST match to well-characterized protein,High
mORF_04,806,ref|WP_009286362.1| MULTISPECIES: DNA topoisomerase (ATP-hyd...,0.0,100.0,,,None,N/A,ref|WP_009286362.1| MULTISPECIES: DNA topoisomerase (ATP-hyd...,Strong standard BLAST match to well-characterized protein,High
mORF_05,499,gb|ELY21083.1| Amidase [Vreelandella titanicae BH1]...,0.0,100.0,,,None,N/A,gb|ELY21083.1| Amidase,Strong standard BLAST match to well-characterized protein,High
mORF_06,346,"gb|ELY21290.1| Tryptophanyl-tRNA synthetase, class Ib [Vreel...",0.0,100.0,,,None,N/A,"gb|ELY21290.1| Tryptophanyl-tRNA synthetase, class Ib",Strong standard BLAST match to well-characterized protein,High
mORF_07,308,ref|WP_009287804.1| MULTISPECIES: glycine betaine ABC transp...,0.0,100.0,,,None,N/A,ref|WP_009287804.1| MULTISPECIES: glycine betaine ABC transp...,Strong standard BLAST match to well-characterized protein,High
mORF_08,236,ref|WP_009287296.1| MULTISPECIES: succinate dehydrogenase ir...,9.41194e-175,100.0,,,None,N/A,ref|WP_009287296.1| MULTISPECIES: succinate dehydrogenase ir...,Strong standard BLAST match to well-characterized protein,High
mORF_09,389,ref|WP_009288403.1| MULTISPECIES: outer membrane protein ass...,0.0,100.0,,,None,N/A,ref|WP_009288403.1| MULTISPECIES: outer membrane protein ass...,Strong standard BLAST match to well-characterized protein,High
mORF_10,341,gb|ELY22254.1| hypothetical protein HALTITAN_0825 [Vreelande...,0.0,100.0,,,PSI-BLAST,Hit: gb|ELY22254.1| hypothetical protein HALTITAN_0825 [Vreelande... (E: 0.0),Unknown / Hypothetical Protein,Remains hypothetical even after PSI-BLAST profiling,Low
mORF_11,207,ref|WP_009286036.1| hypothetical protein [Vreelandella titan...,1.5677599999999999e-146,100.0,,,PSI-BLAST,Hit: ref|WP_009286036.1| hypothetical protein [Vreelandella titan... (E: 3.02637e-128),Unknown / Hypothetical Protein,Remains hypothetical even after PSI-BLAST profiling,Low
mORF_12,273,ref|WP_009286699.1| MULTISPECIES: hypothetical protein [Halo...,0.0,100.0,,,PSI-BLAST,Hit: ref|WP_009286699.1| MULTISPECIES: hypothetical protein [Halo... (E: 1.52521e-144),Unknown / Hypothetical Protein,Remains hypothetical even after PSI-BLAST profiling,Low
